Date,Open,High,Low,Close,Adj Close,Ticker
3/22/2020,,,,,,dollar
3/23/2020,101.95,102.98,101.65,102.49,102.49,dollar
3/24/2020,102.13,102.21,101.05,101.74,101.74,dollar
3/25/2020,101.60,101.91,100.84,101.05,101.05,dollar
3/26/2020,100.96,101.02,99.24,99.42,99.42,dollar
3/27/2020,99.29,99.81,98.27,98.37,98.37,dollar
3/29/2020,,,,,,dollar
3/30/2020,98.31,99.32,98.29,99.18,99.18,dollar
3/31/2020,99.25,99.95,98.89,99.05,99.05,dollar
4/1/2020,99.01,99.84,98.91,99.67,99.67,dollar
4/2/2020,99.51,100.41,99.34,100.18,100.18,dollar
4/3/2020,100.20,100.85,100.14,100.58,100.58,dollar
4/5/2020,,,,,,dollar
4/6/2020,100.66,100.93,100.48,100.69,100.69,dollar
4/7/2020,100.75,100.79,99.77,99.98,99.98,dollar
4/8/2020,99.91,100.43,99.90,100.12,100.12,dollar
4/9/2020,100.13,100.30,99.36,99.52,99.52,dollar
4/12/2020,,,,,,dollar
4/13/2020,99.49,99.63,99.14,99.35,99.35,dollar
4/14/2020,99.38,99.43,98.83,98.89,98.89,dollar
4/15/2020,98.82,99.98,98.82,99.46,99.46,dollar
4/16/2020,99.63,100.30,99.61,100.03,100.03,dollar
4/17/2020,99.86,100.29,99.62,99.78,99.78,dollar
4/19/2020,,,,,,dollar
4/20/2020,99.71,100.07,99.65,99.96,99.96,dollar
4/21/2020,99.94,100.48,99.93,100.26,100.26,dollar
4/22/2020,100.21,100.50,99.90,100.39,100.39,dollar
4/23/2020,100.45,100.69,100.04,100.43,100.43,dollar
4/24/2020,100.50,100.87,100.19,100.38,100.38,dollar
4/26/2020,,,,,,dollar
4/27/2020,100.23,100.32,99.83,100.04,100.04,dollar
4/28/2020,100.06,100.21,99.45,99.87,99.87,dollar
4/29/2020,99.88,99.89,99.47,99.57,99.57,dollar
4/30/2020,99.48,99.73,98.81,99.02,99.02,dollar
5/1/2020,99.13,99.21,98.78,98.80,98.80,dollar
5/3/2020,,,,,,dollar
5/4/2020,99.09,99.60,99.09,99.48,99.48,dollar
5/5/2020,99.51,99.97,99.30,99.71,99.71,dollar
5/6/2020,99.80,100.20,99.75,100.09,100.09,dollar
5/7/2020,100.21,100.40,99.81,99.89,99.89,dollar
5/8/2020,99.84,99.94,99.46,99.73,99.73,dollar
5/10/2020,,,,,,dollar
5/11/2020,99.67,100.28,99.67,100.24,100.24,dollar
5/12/2020,100.23,100.44,99.66,99.93,99.93,dollar
5/13/2020,100.01,100.28,99.58,100.24,100.24,dollar
5/14/2020,100.19,100.56,100.15,100.47,100.47,dollar
5/15/2020,100.26,100.49,100.08,100.40,100.40,dollar
5/17/2020,,,,,,dollar
5/18/2020,100.36,100.47,99.58,99.67,99.67,dollar
5/19/2020,99.62,99.73,99.23,99.37,99.37,dollar
5/20/2020,99.55,99.56,99.00,99.12,99.12,dollar
5/21/2020,99.18,99.51,99.02,99.37,99.37,dollar
5/22/2020,99.42,99.87,99.39,99.86,99.86,dollar
5/24/2020,,,,,,dollar
5/26/2020,99.77,99.77,98.90,98.91,98.91,dollar
5/27/2020,99.02,99.34,98.72,99.06,99.06,dollar
5/28/2020,98.91,99.09,98.35,98.38,98.38,dollar
5/29/2020,98.52,98.55,97.95,98.34,98.34,dollar
5/31/2020,,,,,,dollar
6/1/2020,98.30,98.32,97.79,97.83,97.83,dollar
6/2/2020,97.84,97.91,97.43,97.67,97.67,dollar
6/3/2020,97.57,97.63,97.19,97.28,97.28,dollar
6/4/2020,97.32,97.63,96.57,96.68,96.68,dollar
6/5/2020,96.74,97.03,96.44,96.94,96.94,dollar
6/7/2020,,,,,,dollar
6/8/2020,96.84,97.07,96.60,96.62,96.62,dollar
6/9/2020,96.63,97.06,96.23,96.32,96.32,dollar
6/10/2020,96.43,96.46,95.72,95.96,95.96,dollar
6/11/2020,96.09,96.83,95.95,96.73,96.73,dollar
6/12/2020,96.81,97.45,96.49,97.32,97.32,dollar
6/14/2020,,,,,,dollar
6/15/2020,97.09,97.39,96.60,96.68,96.68,dollar
6/16/2020,96.56,97.25,96.43,96.96,96.96,dollar
6/17/2020,97.01,97.34,96.80,97.16,97.16,dollar
6/18/2020,97.08,97.58,96.95,97.42,97.42,dollar
6/19/2020,97.42,97.72,97.16,97.62,97.62,dollar
6/21/2020,,,,,,dollar
6/22/2020,97.66,97.74,97.01,97.04,97.04,dollar
6/23/2020,96.93,97.25,96.39,96.69,96.69,dollar
6/24/2020,96.66,97.24,96.55,97.15,97.15,dollar
6/25/2020,97.24,97.60,97.16,97.43,97.43,dollar
6/26/2020,97.35,97.68,97.26,97.50,97.50,dollar
6/28/2020,,,,,,dollar
6/29/2020,97.50,97.65,97.11,97.54,97.54,dollar
6/30/2020,97.40,97.80,97.23,97.39,97.39,dollar
7/1/2020,97.39,97.62,97.03,97.20,97.20,dollar
7/2/2020,97.15,97.34,96.81,97.32,97.32,dollar
7/5/2020,,,,,,dollar
7/6/2020,97.15,97.20,96.57,96.79,96.79,dollar
7/7/2020,96.75,97.15,96.60,96.88,96.88,dollar
7/8/2020,96.99,97.05,96.40,96.43,96.43,dollar
7/9/2020,96.45,96.81,96.24,96.70,96.70,dollar
7/10/2020,96.75,96.97,96.44,96.65,96.65,dollar
7/12/2020,,,,,,dollar
7/13/2020,96.66,96.68,96.27,96.46,96.46,dollar
7/14/2020,96.54,96.70,96.18,96.26,96.26,dollar
7/15/2020,96.17,96.25,95.78,96.08,96.08,dollar
7/16/2020,96.00,96.40,95.89,96.35,96.35,dollar
7/17/2020,96.28,96.33,95.90,95.94,95.94,dollar
7/19/2020,,,,,,dollar
7/20/2020,96.01,96.18,95.73,95.83,95.83,dollar
7/21/2020,95.75,95.92,95.05,95.12,95.12,dollar
7/22/2020,95.13,95.41,94.83,94.97,94.97,dollar
7/23/2020,94.98,95.18,94.59,94.69,94.69,dollar
7/24/2020,94.77,94.83,94.33,94.44,94.44,dollar
7/26/2020,,,,,,dollar
7/27/2020,94.35,94.42,93.48,93.67,93.67,dollar
7/28/2020,93.58,94.01,93.49,93.76,93.76,dollar
7/29/2020,93.75,93.80,93.18,93.26,93.26,dollar
7/30/2020,93.32,93.68,92.93,93.02,93.02,dollar
7/31/2020,92.82,93.54,92.55,93.49,93.49,dollar
8/2/2020,,,,,,dollar
8/3/2020,93.46,93.99,93.32,93.50,93.50,dollar
8/4/2020,93.56,93.83,93.23,93.38,93.38,dollar
8/5/2020,93.23,93.25,92.56,92.83,92.83,dollar
8/6/2020,92.77,93.09,92.52,92.79,92.79,dollar
8/7/2020,92.81,93.62,92.76,93.44,93.44,dollar
8/9/2020,,,,,,dollar
8/10/2020,93.39,93.70,93.30,93.58,93.58,dollar
8/11/2020,93.60,93.74,93.17,93.63,93.63,dollar
8/12/2020,93.68,93.91,93.27,93.44,93.44,dollar
8/13/2020,93.37,93.39,92.93,93.34,93.34,dollar
8/14/2020,93.22,93.41,93.02,93.10,93.10,dollar
8/16/2020,,,,,,dollar
8/17/2020,93.10,93.12,92.77,92.85,92.85,dollar
8/18/2020,92.82,92.82,92.13,92.27,92.27,dollar
8/19/2020,92.28,93.05,92.15,92.89,92.89,dollar
8/20/2020,92.96,93.24,92.73,92.79,92.79,dollar
8/21/2020,92.72,93.47,92.58,93.25,93.25,dollar
8/23/2020,,,,,,dollar
8/24/2020,93.20,93.34,92.84,93.30,93.30,dollar
8/25/2020,93.28,93.35,92.97,93.02,93.02,dollar
8/26/2020,93.02,93.36,92.85,93.01,93.01,dollar
8/27/2020,92.85,93.32,92.42,93.01,93.01,dollar
8/28/2020,93.02,93.10,92.20,92.37,92.37,dollar
8/30/2020,,,,,,dollar
8/31/2020,92.30,92.48,91.99,92.14,92.14,dollar
9/1/2020,92.18,92.40,91.75,92.34,92.34,dollar
9/2/2020,92.28,92.87,92.21,92.85,92.85,dollar
9/3/2020,92.66,93.07,92.65,92.74,92.74,dollar
9/4/2020,92.80,93.24,92.66,92.72,92.72,dollar
9/6/2020,,,,,,dollar
9/8/2020,93.05,93.50,93.00,93.48,93.48,dollar
9/9/2020,93.58,93.66,93.14,93.26,93.26,dollar
9/10/2020,93.23,93.45,92.70,93.34,93.34,dollar
9/11/2020,93.33,93.38,93.10,93.33,93.33,dollar
9/13/2020,,,,,,dollar
9/14/2020,93.29,93.33,92.87,93.07,93.07,dollar
9/15/2020,93.06,93.14,92.79,93.05,93.05,dollar
9/16/2020,93.08,93.28,92.78,93.21,93.21,dollar
9/17/2020,93.15,93.59,92.87,92.97,92.97,dollar
9/18/2020,92.86,93.01,92.77,92.93,92.93,dollar
9/20/2020,,,,,,dollar
9/21/2020,93.01,93.78,92.75,93.54,93.54,dollar
9/22/2020,93.55,94.08,93.47,93.99,93.99,dollar
9/23/2020,93.99,94.43,93.93,94.39,94.39,dollar
9/24/2020,94.38,94.59,94.20,94.35,94.35,dollar
9/25/2020,94.32,94.74,94.19,94.58,94.58,dollar
9/27/2020,,,,,,dollar
9/28/2020,94.58,94.64,94.15,94.26,94.26,dollar
9/29/2020,94.24,94.30,93.82,93.89,93.89,dollar
9/30/2020,93.85,94.19,93.67,93.89,93.89,dollar
10/1/2020,93.80,93.92,93.53,93.71,93.71,dollar
10/2/2020,93.73,94.03,93.69,93.84,93.84,dollar
10/4/2020,,,,,,dollar
10/5/2020,93.81,93.87,93.37,93.51,93.51,dollar
10/6/2020,93.44,93.85,93.34,93.83,93.83,dollar
10/7/2020,93.83,93.90,93.56,93.63,93.63,dollar
10/8/2020,93.61,93.78,93.50,93.61,93.61,dollar
10/9/2020,93.56,93.59,93.01,93.06,93.06,dollar
10/11/2020,,,,,,dollar
10/12/2020,93.06,93.24,93.01,93.07,93.07,dollar
10/13/2020,93.03,93.60,93.03,93.53,93.53,dollar
10/14/2020,93.54,93.67,93.25,93.38,93.38,dollar
10/15/2020,93.43,93.90,93.37,93.86,93.86,dollar
10/16/2020,93.80,93.88,93.53,93.68,93.68,dollar
10/18/2020,,,,,,dollar
10/19/2020,93.72,93.77,93.21,93.43,93.43,dollar
10/20/2020,93.42,93.50,93.00,93.07,93.07,dollar
10/21/2020,93.05,93.07,92.47,92.61,92.61,dollar
10/22/2020,92.67,92.97,92.61,92.95,92.95,dollar
10/23/2020,92.93,93.13,92.66,92.77,92.77,dollar
10/25/2020,,,,,,dollar
10/26/2020,92.76,93.11,92.74,93.05,93.05,dollar
10/27/2020,93.07,93.13,92.79,92.94,92.94,dollar
10/28/2020,93.15,93.65,93.05,93.41,93.41,dollar
10/29/2020,93.46,94.10,93.34,93.96,93.96,dollar
10/30/2020,93.92,94.08,93.65,94.04,94.04,dollar
11/1/2020,,,,,,dollar
11/2/2020,93.89,94.29,93.89,94.05,94.05,dollar
11/3/2020,94.05,94.05,93.29,93.55,93.55,dollar
11/4/2020,93.09,94.30,93.09,93.41,93.41,dollar
11/5/2020,93.34,93.55,92.49,92.53,92.53,dollar
11/6/2020,92.57,92.82,92.18,92.23,92.23,dollar
11/8/2020,,,,,,dollar
11/9/2020,92.24,92.96,92.13,92.73,92.73,dollar
11/10/2020,92.76,92.97,92.60,92.75,92.75,dollar
11/11/2020,92.70,93.21,92.61,93.04,93.04,dollar
11/12/2020,93.01,93.14,92.78,92.96,92.96,dollar
11/13/2020,92.95,93.01,92.71,92.76,92.76,dollar
11/15/2020,,,,,,dollar
11/16/2020,92.72,92.84,92.46,92.57,92.57,dollar
11/17/2020,92.49,92.61,92.27,92.42,92.42,dollar
11/18/2020,92.44,92.51,92.21,92.32,92.32,dollar
11/19/2020,92.56,92.72,92.24,92.29,92.29,dollar
11/20/2020,92.34,92.43,92.21,92.39,92.39,dollar
11/22/2020,,,,,,dollar
11/23/2020,92.40,92.80,92.02,92.51,92.51,dollar
11/24/2020,92.53,92.56,92.13,92.23,92.23,dollar
11/25/2020,92.11,92.26,91.93,91.99,91.99,dollar
11/27/2020,,,,,,dollar
11/29/2020,,,,,,dollar
11/30/2020,91.78,92.05,91.51,91.87,91.87,dollar
12/1/2020,91.95,91.95,91.16,91.31,91.31,dollar
12/2/2020,91.19,91.50,90.99,91.12,91.12,dollar
12/3/2020,91.06,91.09,90.51,90.71,90.71,dollar
12/4/2020,90.71,90.87,90.48,90.70,90.70,dollar
12/6/2020,,,,,,dollar
12/7/2020,90.81,91.24,90.62,90.79,90.79,dollar
12/8/2020,90.90,91.02,90.75,90.97,90.97,dollar
12/9/2020,90.92,91.20,90.69,91.09,91.09,dollar
12/10/2020,91.06,91.15,90.67,90.79,90.79,dollar
12/11/2020,90.74,91.04,90.62,90.98,90.98,dollar
12/13/2020,,,,,,dollar
12/14/2020,90.98,90.98,90.42,90.71,90.71,dollar
12/15/2020,90.69,90.82,90.42,90.47,90.47,dollar
12/16/2020,90.49,90.70,90.13,90.45,90.45,dollar
12/17/2020,90.27,90.27,89.73,89.82,89.82,dollar
12/18/2020,89.83,90.13,89.83,90.02,90.02,dollar
12/20/2020,,,,,,dollar
12/21/2020,89.92,91.02,89.92,90.04,90.04,dollar
12/22/2020,90.09,90.72,90.06,90.65,90.65,dollar
12/23/2020,90.52,90.67,90.16,90.41,90.41,dollar
12/24/2020,,,,,,dollar
12/27/2020,,,,,,dollar
12/28/2020,90.22,90.38,89.98,90.34,90.34,dollar
12/29/2020,90.21,90.23,89.85,90.01,90.01,dollar
12/30/2020,89.98,89.98,89.56,89.63,89.63,dollar
12/31/2020,89.61,89.98,89.52,89.94,89.94,dollar
1/3/2021,,,,,,dollar
1/4/2021,89.93,89.94,89.42,89.88,89.88,dollar
1/5/2021,89.90,89.90,89.43,89.44,89.44,dollar
1/6/2021,89.48,89.80,89.21,89.53,89.53,dollar
1/7/2021,89.32,89.97,89.32,89.83,89.83,dollar
1/8/2021,89.83,90.25,89.66,90.10,90.10,dollar
1/10/2021,,,,,,dollar
1/11/2021,90.07,90.73,90.03,90.54,90.54,dollar
1/12/2021,90.52,90.62,90.03,90.05,90.05,dollar
1/13/2021,90.00,90.45,89.92,90.32,90.32,dollar
1/14/2021,90.28,90.58,90.08,90.24,90.24,dollar
1/15/2021,90.22,90.80,90.22,90.78,90.78,dollar
1/17/2021,,,,,,dollar
1/19/2021,90.73,90.76,90.40,90.50,90.50,dollar
1/20/2021,90.41,90.70,90.28,90.47,90.47,dollar
1/21/2021,90.42,90.45,90.05,90.13,90.13,dollar
1/22/2021,90.05,90.31,90.05,90.24,90.24,dollar
1/24/2021,,,,,,dollar
1/25/2021,90.23,90.52,90.08,90.39,90.39,dollar
1/26/2021,90.39,90.61,90.12,90.17,90.17,dollar
1/27/2021,90.15,90.88,90.15,90.65,90.65,dollar
1/28/2021,90.73,90.86,90.41,90.46,90.46,dollar
1/29/2021,90.56,90.78,90.36,90.58,90.58,dollar
1/31/2021,,,,,,dollar
2/1/2021,90.53,91.06,90.50,91.02,91.02,dollar
2/2/2021,91.00,91.29,90.80,91.20,91.20,dollar
2/3/2021,91.05,91.31,90.99,91.12,91.12,dollar
2/4/2021,91.09,91.58,91.09,91.53,91.53,dollar
2/5/2021,91.49,91.60,90.98,91.04,91.04,dollar
2/7/2021,,,,,,dollar
2/8/2021,91.00,91.24,90.90,90.93,90.93,dollar
2/9/2021,90.91,90.93,90.43,90.44,90.44,dollar
2/10/2021,90.49,90.53,90.25,90.37,90.37,dollar
2/11/2021,90.46,90.47,90.26,90.42,90.42,dollar
2/12/2021,90.41,90.74,90.38,90.48,90.48,dollar
2/14/2021,,,,,,dollar
2/16/2021,90.29,90.64,90.12,90.51,90.51,dollar
2/17/2021,90.71,91.06,90.62,90.95,90.95,dollar
2/18/2021,90.90,90.98,90.54,90.59,90.59,dollar
2/19/2021,90.57,90.65,90.18,90.36,90.36,dollar
2/21/2021,,,,,,dollar
2/22/2021,90.34,90.58,90.00,90.01,90.01,dollar
2/23/2021,90.02,90.26,89.94,90.17,90.17,dollar
2/24/2021,90.10,90.43,89.98,90.18,90.18,dollar
2/25/2021,90.07,90.29,89.68,90.13,90.13,dollar
2/26/2021,90.36,90.97,90.13,90.93,90.93,dollar
2/28/2021,,,,,,dollar
3/1/2021,90.93,91.14,90.69,91.04,91.04,dollar
3/2/2021,91.03,91.39,90.73,90.79,90.79,dollar
3/3/2021,90.79,91.06,90.63,90.95,90.95,dollar
3/4/2021,91.01,91.67,90.97,91.63,91.63,dollar
3/5/2021,91.66,92.19,91.62,91.98,91.98,dollar
3/7/2021,,,,,,dollar
3/8/2021,91.99,92.42,91.84,92.31,92.31,dollar
3/9/2021,92.46,92.50,91.91,91.96,91.96,dollar
3/10/2021,92.05,92.24,91.77,91.79,91.79,dollar
3/11/2021,91.79,91.88,91.37,91.42,91.42,dollar
3/12/2021,91.43,91.96,91.40,91.68,91.68,dollar
3/14/2021,,,,,,dollar
3/15/2021,91.66,91.97,91.54,91.83,91.83,dollar
3/16/2021,91.83,92.03,91.68,91.87,91.87,dollar
3/17/2021,91.86,92.00,91.37,91.40,91.40,dollar
3/18/2021,91.40,91.90,91.30,91.85,91.85,dollar
3/19/2021,91.83,92.17,91.66,91.92,91.92,dollar
3/21/2021,,,,,,dollar
3/22/2021,91.74,92.15,91.71,91.80,91.80,dollar
3/23/2021,91.80,92.40,91.76,92.34,92.34,dollar
3/24/2021,92.39,92.61,92.34,92.53,92.53,dollar
3/25/2021,92.60,92.92,92.51,92.88,92.88,dollar
3/26/2021,92.81,92.87,92.65,92.77,92.77,dollar
3/28/2021,,,,,,dollar
3/29/2021,92.72,92.96,92.72,92.94,92.94,dollar
3/30/2021,92.91,93.35,92.88,93.30,93.30,dollar
3/31/2021,93.24,93.44,92.99,93.23,93.23,dollar
31-Mar-21,3967.25,3994.41,3966.98,,,Sp
30-Mar-21,3963.34,3968.01,3944.35,,,Sp
29-Mar-21,3969.31,3981.83,3943.25,,,Sp
26-Mar-21,3917.12,3978.19,3917.12,,,Sp
25-Mar-21,3879.34,3919.54,3853.50,,,Sp
24-Mar-21,3919.93,3942.08,3889.07,,,Sp
23-Mar-21,3937.60,3949.13,3901.57,,,Sp
22-Mar-21,3916.48,3955.31,3914.16,,,Sp
19-Mar-21,3913.14,3930.12,3886.75,,,Sp
18-Mar-21,3953.50,3969.62,3910.86,,,Sp
17-Mar-21,3949.57,3983.87,3935.74,,,Sp
16-Mar-21,3973.59,3981.04,3953.44,,,Sp
15-Mar-21,3942.96,3970.08,3923.54,,,Sp
12-Mar-21,3924.52,3944.99,3915.21,,,Sp
11-Mar-21,3915.54,3960.27,3915.54,,,Sp
10-Mar-21,3891.99,3917.35,3885.73,,,Sp
9-Mar-21,3851.93,3903.76,3851.93,,,Sp
8-Mar-21,3844.39,3881.06,3819.25,,,Sp
5-Mar-21,3793.58,3851.69,3730.19,,,Sp
4-Mar-21,3818.53,3843.67,3723.34,,,Sp
3-Mar-21,3863.99,3874.47,3818.86,,,Sp
2-Mar-21,3903.64,3906.41,3868.57,,,Sp
1-Mar-21,3842.51,3914.50,3842.51,,,Sp
26-Feb-21,3839.66,3861.08,3789.54,,,Sp
25-Feb-21,3915.80,3925.02,3814.04,,,Sp
24-Feb-21,3873.71,3928.65,3859.60,,,Sp
23-Feb-21,3857.07,3895.98,3805.59,,,Sp
22-Feb-21,3885.55,3902.92,3874.71,,,Sp
19-Feb-21,3921.16,3930.41,3903.07,,,Sp
18-Feb-21,3915.86,3921.98,3885.03,,,Sp
17-Feb-21,3918.50,3933.61,3900.43,,,Sp
16-Feb-21,3939.61,3950.43,3923.85,,,Sp
12-Feb-21,3911.65,3937.23,3905.78,,,Sp
11-Feb-21,3916.40,3925.99,3890.39,,,Sp
10-Feb-21,3920.78,3931.50,3884.94,,,Sp
9-Feb-21,3910.49,3918.35,3902.64,,,Sp
8-Feb-21,3892.59,3915.77,3892.59,,,Sp
5-Feb-21,3878.30,3894.56,3874.93,,,Sp
4-Feb-21,3836.66,3872.42,3836.66,,,Sp
3-Feb-21,3840.27,3847.51,3816.68,,,Sp
2-Feb-21,3791.84,3843.09,3791.84,,,Sp
1-Feb-21,3731.17,3784.32,3725.62,,,Sp
29-Jan-21,3778.05,3778.05,3694.12,,,Sp
28-Jan-21,3755.75,3830.50,3755.75,,,Sp
27-Jan-21,3836.83,3836.83,3732.48,,,Sp
26-Jan-21,3862.96,3870.90,3847.78,,,Sp
25-Jan-21,3851.68,3859.23,3797.16,,,Sp
22-Jan-21,3844.24,3852.31,3830.41,,,Sp
21-Jan-21,3857.46,3861.45,3845.05,,,Sp
20-Jan-21,3816.22,3859.75,3816.22,,,Sp
19-Jan-21,3781.88,3804.53,3780.37,,,Sp
15-Jan-21,3788.73,3788.73,3749.62,,,Sp
14-Jan-21,3814.98,3823.60,3792.86,,,Sp
13-Jan-21,3802.23,3820.96,3791.50,,,Sp
12-Jan-21,3801.62,3810.78,3776.51,,,Sp
11-Jan-21,3803.14,3817.86,3789.02,,,Sp
8-Jan-21,3815.05,3826.69,3783.60,,,Sp
7-Jan-21,3764.71,3811.55,3764.71,,,Sp
6-Jan-21,3712.20,3783.04,3705.34,,,Sp
5-Jan-21,3698.02,3737.83,3695.07,,,Sp
4-Jan-21,3764.61,3769.99,3662.71,,,Sp
31-Dec-20,3733.27,3760.20,3726.88,,,Sp
30-Dec-20,3736.19,3744.63,3730.21,,,Sp
29-Dec-20,3750.01,3756.12,3723.31,,,Sp
28-Dec-20,3723.03,3740.51,3723.03,,,Sp
24-Dec-20,3694.03,3703.82,3689.32,,,Sp
23-Dec-20,3693.42,3711.24,3689.28,,,Sp
22-Dec-20,3698.08,3698.26,3676.16,,,Sp
21-Dec-20,3684.28,3702.90,3636.48,,,Sp
18-Dec-20,3722.39,3726.70,3685.84,,,Sp
17-Dec-20,3713.65,3725.12,3710.87,,,Sp
16-Dec-20,3696.25,3711.27,3688.57,,,Sp
15-Dec-20,3666.41,3695.29,3659.62,,,Sp
14-Dec-20,3675.27,3697.61,3645.84,,,Sp
11-Dec-20,3656.08,3665.91,3633.40,,,Sp
10-Dec-20,3659.13,3678.49,3645.18,,,Sp
9-Dec-20,3705.98,3712.39,3660.54,,,Sp
8-Dec-20,3683.05,3708.45,3678.83,,,Sp
7-Dec-20,3694.73,3697.41,3678.88,,,Sp
4-Dec-20,3670.94,3699.20,3670.94,,,Sp
3-Dec-20,3668.28,3682.73,3657.17,,,Sp
2-Dec-20,3653.78,3670.96,3644.84,,,Sp
1-Dec-20,3645.87,3678.45,3645.87,,,Sp
30-Nov-20,3634.18,3634.18,3594.39,,,Sp
27-Nov-20,3638.55,3644.31,3629.33,,,Sp
25-Nov-20,3635.50,3635.50,3617.76,,,Sp
24-Nov-20,3594.52,3642.31,3594.52,,,Sp
23-Nov-20,3566.82,3589.81,3552.77,,,Sp
20-Nov-20,3579.31,3581.23,3556.85,,,Sp
19-Nov-20,3559.41,3585.22,3543.84,,,Sp
18-Nov-20,3612.09,3619.09,3567.33,,,Sp
17-Nov-20,3610.31,3623.11,3588.68,,,Sp
16-Nov-20,3600.16,3628.51,3600.16,,,Sp
13-Nov-20,3552.57,3593.66,3552.57,,,Sp
12-Nov-20,3562.67,3569.02,3518.58,,,Sp
11-Nov-20,3563.22,3581.16,3557.00,,,Sp
10-Nov-20,3543.26,3557.22,3511.91,,,Sp
9-Nov-20,3583.04,3645.99,3547.48,,,Sp
6-Nov-20,3508.34,3521.58,3484.34,,,Sp
5-Nov-20,3485.74,3529.05,3485.74,,,Sp
4-Nov-20,3406.46,3486.25,3405.17,,,Sp
3-Nov-20,3336.25,3389.49,3336.25,,,Sp
2-Nov-20,3296.20,3330.14,3279.74,,,Sp
30-Oct-20,3293.59,3304.93,3233.94,,,Sp
29-Oct-20,3277.17,3341.05,3259.82,,,Sp
28-Oct-20,3342.48,3342.48,3268.89,,,Sp
27-Oct-20,3403.15,3409.51,3388.71,,,Sp
26-Oct-20,3441.42,3441.42,3364.86,,,Sp
23-Oct-20,3464.90,3466.46,3440.45,,,Sp
22-Oct-20,3438.50,3460.53,3415.34,,,Sp
21-Oct-20,3439.91,3464.86,3433.06,,,Sp
20-Oct-20,3439.38,3476.93,3435.65,,,Sp
19-Oct-20,3493.66,3502.42,3419.93,,,Sp
16-Oct-20,3493.50,3515.76,3480.45,,,Sp
15-Oct-20,3453.72,3489.08,3440.89,,,Sp
14-Oct-20,3515.47,3527.94,3480.55,,,Sp
13-Oct-20,3534.01,3534.01,3500.86,,,Sp
12-Oct-20,3500.02,3549.85,3499.61,,,Sp
9-Oct-20,3459.67,3482.34,3458.07,,,Sp
8-Oct-20,3434.28,3447.28,3428.15,,,Sp
7-Oct-20,3384.56,3426.26,3384.56,,,Sp
6-Oct-20,3408.74,3431.56,3354.54,,,Sp
5-Oct-20,3367.27,3409.57,3367.27,,,Sp
2-Oct-20,3338.94,3369.10,3323.69,,,Sp
1-Oct-20,3385.87,3397.18,3361.39,,,Sp
30-Sep-20,3341.21,3393.56,3340.47,,,Sp
29-Sep-20,3350.92,3357.92,3327.54,,,Sp
28-Sep-20,3333.90,3360.74,3332.91,,,Sp
25-Sep-20,3236.66,3306.88,3228.44,,,Sp
24-Sep-20,3226.14,3278.70,3209.45,,,Sp
23-Sep-20,3320.11,3323.35,3232.57,,,Sp
22-Sep-20,3295.75,3320.31,3270.95,,,Sp
21-Sep-20,3285.57,3285.57,3229.10,,,Sp
18-Sep-20,3357.38,3362.27,3292.40,,,Sp
17-Sep-20,3346.86,3375.17,3328.82,,,Sp
16-Sep-20,3411.23,3428.92,3384.45,,,Sp
15-Sep-20,3407.73,3419.48,3389.25,,,Sp
14-Sep-20,3363.56,3402.93,3363.56,,,Sp
11-Sep-20,3352.70,3368.95,3310.47,,,Sp
10-Sep-20,3412.56,3425.55,3329.25,,,Sp
9-Sep-20,3369.82,3424.77,3366.84,,,Sp
8-Sep-20,3371.88,3379.97,3329.27,,,Sp
4-Sep-20,3453.60,3479.15,3349.63,,,Sp
3-Sep-20,3564.74,3564.85,3427.41,,,Sp
2-Sep-20,3543.76,3588.11,3535.23,,,Sp
1-Sep-20,3507.44,3528.03,3494.60,,,Sp
31-Aug-20,3509.73,3514.77,3493.25,,,Sp
28-Aug-20,3494.69,3509.23,3484.32,,,Sp
27-Aug-20,3485.14,3501.38,3468.35,,,Sp
26-Aug-20,3449.97,3481.07,3444.15,,,Sp
25-Aug-20,3435.95,3444.21,3425.84,,,Sp
24-Aug-20,3418.09,3432.09,3413.13,,,Sp
21-Aug-20,3386.01,3399.96,3379.31,,,Sp
20-Aug-20,3360.48,3390.80,3354.69,,,Sp
19-Aug-20,3392.51,3399.54,3369.66,,,Sp
18-Aug-20,3387.04,3395.06,3370.15,,,Sp
17-Aug-20,3380.86,3387.59,3379.22,,,Sp
14-Aug-20,3368.66,3378.51,3361.64,,,Sp
13-Aug-20,3372.95,3387.24,3363.35,,,Sp
12-Aug-20,3355.46,3387.89,3355.46,,,Sp
11-Aug-20,3370.34,3381.01,3326.44,,,Sp
10-Aug-20,3356.04,3363.29,3335.44,,,Sp
7-Aug-20,3340.05,3352.54,3328.72,,,Sp
6-Aug-20,3323.17,3351.03,3318.14,,,Sp
5-Aug-20,3317.37,3330.77,3317.37,,,Sp
4-Aug-20,3289.92,3306.84,3286.37,,,Sp
3-Aug-20,3288.26,3302.73,3284.53,,,Sp
31-Jul-20,3270.45,3272.17,3220.26,,,Sp
30-Jul-20,3231.76,3250.92,3204.13,,,Sp
29-Jul-20,3227.22,3264.74,3227.22,,,Sp
28-Jul-20,3234.27,3243.72,3216.17,,,Sp
27-Jul-20,3219.84,3241.43,3214.25,,,Sp
24-Jul-20,3218.58,3227.26,3200.05,,,Sp
23-Jul-20,3271.64,3279.99,3222.66,,,Sp
22-Jul-20,3254.86,3279.32,3253.10,,,Sp
21-Jul-20,3268.52,3277.29,3247.77,,,Sp
